title,author,isbn,origen
La reinvención de lo político :,"Giaccaglia, Mirta A.",9789506981655,koha
Máquinas eléctricas.,"Chapman, Stephen J.",9789701049471,koha
Dibujo industrial :,"Auria Apilluelo, José M.",9788428327299,koha
Metodología del diseño industrial :,"Aguayo González, Francisco",9789701509166,koha
Motores paso a paso.,"Conti, Francisco",9789505531264,koha
Tratamiento de las urgencias cardíacas.,"Chung, Edward K.",9788434515444,koha
Electrónica :,"Boylestad, Robert L.",9789702604365,koha
Física cuántica :,"Eisberg, Robert",9789681804190,koha
Física :,"Serway, Raymond A.",9789706864239,koha
Física :,"Serway, Raymond A.",9789706864253,koha
Instituciones de derecho civil :,"Rivera, Julio César",9789502015880,koha
Instituciones de derecho civil :,"Rivera, Julio César",9789502015897,koha
Sistemas digitales :,"Tocci, Ronald J.",9789702602972,koha
Ingeniería ambiental :,"Kiely, Gerard",9788448120399,koha
Química.,"Chang, Raymond",9789701038949,koha
Atlas de bolsillo de Fisiología.,"Silbernagl, Stefan",9788481745313,koha
Biología molecular de la célula.,"Alberts, Bruce",9788428213516,koha
Principios de análisis instrumental.,"Skoog, Douglas A.",9788448127756,koha
Física para la ciencia y la tecnología :,"Tipler, Paul A.",9788429144109,koha
Física para la ciencia y la tecnología :,"Tipler, Paul A.",9788429144123,koha
Física para la ciencia y la tecnología :,"Tipler, Paul A.",9788429144062,koha
Química biológica.,"Blanco, Antonio",9789500204224,koha
Economía :,"Mochón Morcillo, Francisco",9789871112012,koha
Mecánica de fluídos.,"White, Frank M.",9788448140762,koha
Biomaterials :,"Hench, L.L.",9780123402806,koha
Un país en deuda :,"Bonelli, Marcelo",9789504913085,koha
Cómo organizar recursos electrónicos y audiovisuales para su acceso :,"Hsieh-Yee, Ingrid",9789879805237,koha
Ecuaciones diferenciales con problemas de valores en la frontera.,"Zill, Dennis G.",9789706864888,koha
Cálculo :,"Thomas, George B., Jr.",9789702606444,koha
Cálculo aplicado :,"Hoffmann, Laurence D.",9789701059074,koha
El mejor amigo de la ciencia :,"De Ambrosio, Martín",9789871105908,koha
"Transparency, form and function :","Hasler, Ludwig",9783905409109,koha
The physics of medical imaging.,"Webb, Steve",9780852743492,koha
C++ desarrollo de proyectos.,"Smith, Jo Ann",9789706860927,koha
Matemáticas avanzadas para ingeniería /,"James, Glyn",9789702602095,koha
Algebra lineal y sus aplicaciones.,"Lay, David C.",9789702609063,koha
Algebra lineal : una introducción moderna.,"Poole, David",9789706865953,koha
Probabilidad y estadística para ingeniería y ciencias.,"Walpole, Ronald E.",9789702609360,koha
Podemos juntar flores- :,Eugenia Renata,9789870509684,koha
"TADs, estructura de datos y resolución de problemas con C++ /","Nyhoff, Larry R.",9788420546391,koha
Atrial natriuretic hormones.,"Vesely, David L.",9780130505842,koha
Colloidal gold :,"Hayat, M.A.",9780123339270,koha
Colloidal gold :,"Hayat, M.A.",9780123339287,koha
Colloidal gold :,"Hayat, M.A.",9780123339294,koha
Programación orientada a objetos con C++ /,"Balagurusamy, E.",9788448156213,koha
Biología molecular y biotecnología.,"Walker, J.M.",9788420006192,koha
El proyecto genoma humano :,"Lee, Thomas F.",9788474325072,koha
Bioinformática :,"Lahoz-Beltrá, Rafael",9788479786458,koha
Introducción a la bioinformática.,"Attwood, Teresa K.",9788420535517,koha
Sistemas autónomos :,"García Matínez, Ramón",9789509088849,koha
Inteligencia artificial e ingeniería del conocimiento.,"Pajares Martinsanz, Gonzalo",9789701511664,koha
Fundamentos de sistemas de bases de datos /,"Elmasri, Ramez",9788478290512,koha
Manual para el establecimiento de unidades de documentación y bases de datos bibliográficos nacionales para la política científica y tecnológica.,"Dulong, A.",9789233022812,koha
Alma mater :,"Rojas Mix, Miguel",9789506982065,koha
Sé lo que ocurrió...los cursos pasados.,"López Guerrero, José Antonio",9788493410643,koha
Instrumentación electrónica.,"Pérez García, Miguel A.",9788497321662,koha
Crónicas de una viajera curiosa :,"Vottero, María Graciela",9789870542087,koha
Low-noise electronic system design.,"Motchenbacher, C.D.",9780471577423,koha
Interferencias electromagnéticas en sistemas electrónicos.,"Balcells, Josep",9789686223873,koha
"Políticas, prácticas y saberes sobre el ingreso a la universidad :","Badano, María del Rosario",9789506982195,koha
Microscope image processing.,"Wu, Qiang",9780123725783,koha
Digital microscopy.,"Sluder, Greenfield",9780123740250,koha
Escribir y comunicarse en contextos científicos y académicos :,"Castelló, Montserrat",9788478274772,koha
Cálculo :,"Thomas, George B., Jr.",9789702606437,koha
Robótica.,"Craig, John J.",9789702607724,koha
El proceso de la comunicación :,"Berlo, David K.",9789500263542,koha
Lehninger principios de bioquímica.,"Nelson, David L.",9788428214100,koha
Química orgánica.,"McMurry, John",9789706868237,koha
Física: :,"Resnick, Robert",9789702403265,koha
Química :,"Brown, Theodore L.",9789702604686,koha
Histología :,"Ross, Michael H.",9789500604352,koha
Guía esencial Linux.,"Ray, John",9788420531557,koha
Tecnología de los materiales y componentes de uso electrónico.,"Gallardo, Juan Carlos",9789505260768,koha
Diseño de circuitos impresos con PC.,"Hillar, Gastón C.",9789505282265,koha
Curtis Biología.,"Curtis, Helena",9789500603348,koha
Química.,"Chang, Raymond",9789701061114,koha
Medical instrumentation :,"Webster, John G.",9780471153689,koha
Mecánica de fluídos. Problemas resueltos.,"López-Herrera Sánchez, José M.",9788448198893,koha
Diseño de instalaciones industriales.,"Konz, Stephan",9789681836641,koha
Medio ambiente y salud ocupacional :,"Mangosio, Jorge E.",9789509088870,koha
PhysioEx® 6.0 para fisiología humana :,"Stabler, Timothy",9788478290789,koha
Circuitos eléctricos y electrónicos.,"Edminister, Joseph A.",9788448145439,koha
Física.,"Wilson, Jerry D.",9789702608516,koha
Estructuras de datos y algoritmos.,"Aho, Alfred V.",9789684443457,koha
La célula.,"Cooper, Geoffrey M.",9788471015884,koha
Algebra lineal.,"Grossman S., Stanley I.",9789701065174,koha
Cálculo :,"Smith, Robert T.",9788448138615,koha
Cálculo :,"Smith, Robert T.",9789701052136,koha
Química inorgánica básica.,"Cotton, F. Albert",9789681800529,koha
Minería de datos basada en sistemas inteligentes.,"Britos, Paola Verónica",9789871104307,koha
Equipment theory for respiratory care.,"White, Gary C.",9781401852238,koha
Labview :,"Lajara Vizcaíno, José Rafael",9788426714268,koha
Problemas de física :,"Burbano de Ercilla, Santiago",9789701511084,koha
Máquinas eléctricas :,"Sobrevila, Marcelo Antonio",9789505530731,koha
Instalaciones eléctricas.,"Sobrevila, Marcelo Antonio",9789505531653,koha
Mediciones mecánicas :,"Figliola, Richard S.",9789701508527,koha
Ingeniería electromagnética :,"Trainotti, Valentino",9789871104109,koha
Programación en C :,"Joyanes Aguilar, Luis",9788448198442,koha
Compendio de Robbins y Cotran Patología estructural y funcional.,"Mitchell, Richard N.",9788480862035,koha
Programación en C++ :,"Joyanes Aguilar, Luis",9788448146436,koha
Matemáticas avanzadas para ingeniería.,"O'Neil, Peter V.",9789706867964,koha
Biomaterials science :,"Ratner, Buddy D.",9780125824637,koha
Manual de diálisis.,"Daurgidas, John T.",9788496921023,koha
Economía :,"Mochón Morcillo, Francisco",9789701067949,koha
Matemáticas avanzadas para ingeniería.,"O'Neil, Peter V.",9789706862792,koha
Programación con C++ Builder 2006.,"Charte Ojeda, Francisco",9788441519886,koha
Lenguaje ensamblador de los 80x86.,"Beltrán de Heredia, Jon",9788476146224,koha
Fundamentos de sistemas de bases de datos.,"Elmasri, Ramez",9788478290857,koha
Dibujo industrial.,"Félez, Jesús",9788477383314,koha
Podemos juntar flores- :,Eugenia Renata,9789870537434,koha
Podemos juntar flores- :,Eugenia Renata,9789870554943,koha
Bioquímica.,"Voet, Donald",9789500623018,koha
Física :,"Serway, Raymond A.",9789706868374,koha
Cálculo :,"Stewart, James",9789706866547,koha
OpenGL® programming guide :,"Shreiner, Dave",9780321481009,koha
Estrategiaweb.com.,"Sol, Julio",9789509681934,koha
Reproducción asistida y dignidad humana.,"Bolzán, Alejandro D.",9789508610461,koha
A wavelet tour of signal processing :,"Mallat, Stéphane",9780123743701,koha
"Quantitative EEG, event-related potentials and neurotherapy.","Kropotov, Juri D.",9780123745125,koha
Histología de Di Fiore :,"Hib, José",9789872425517,koha
Neurociencia.,"Purves, Dale",9788479039899,koha
Prometheus :,"Schünke, Michael",9788479039790,koha
Transgénicos en América Latina :,"Cecchetto, Sergio",9789879494431,koha
Bioética :,"Pfeiffer, María Luisa",9789879494646,koha
Labview 7.1 :,"Lázaro, Antoni Mánuel",9788497323918,koha
Sistemas operativos :,"Stallings, William",9788420544625,koha
Sistemas operativos modernos /,"Tanenbaum, Andrew S.",9786074420463,koha
Termodinámica /,"Çengel, Yunus A.",9789701072868,koha
Fisiología :,"Silbernagl, Stefan",9788479034443,koha
Fisiología humana :,"Silverthorn, Dee Unglaub",9789500619820,koha
Redes de computadoras /,"Tanenbaum, Andrew S.",9789702601623,koha
Comunicaciones y redes de computadores /,"Stallings, William",9788420541105,koha
Inferencia estadística.,"Gómez Villegas, Miguel Ángel",9788479786878,koha
Fundamentos de aplicaciones en electromagnetismo /,"Ulaby, Fawwaz T.",9789702610557,koha
Control de calidad /,"Besterfield, Dale H.",9786074421217,koha
Cálculo.,"Purcell, Edwin J.",9789702609193,koha
Economía para ingenieros :,"Delicia, Pablo Javier",9789870578147,koha
Constitución argentina :,"Zarini, Helio Juan",9789505084500,koha
Probabilidad y estadística para ingeniería y ciencias.,"Devore, Jay L.",9789706868312,koha
Como programar en C++ /,"Deitel, Harvey M.",9789702612735,koha
Calidad total y productividad.,"Gutiérrez Pulido, Humberto",9789701013328,koha
Ecuaciones diferenciales aplicadas.,"Spiegel, Murray R.",9789688800539,koha
Aplicaciones de álgebra lineal.,"Grossman, Stanley I.",9789701000908,koha
Termodinámica.,"Wark, Kenneth",9789684227804,koha
Máquinas eléctricas.,"Fitzgerald, A.E.",9789701002025,koha
Honoris causa :,"Rojas Mix, Miguel",9789506982102,koha
La ciencia desde México :,"Farías, María del Carmen",9789681650605,koha
Posgrados. Diálogos en la UNER.,"Celman, Susana",9789506982300,koha
Derecho ambiental :,"Valls, Mariana",9789875071476,koha
Física :,"Serway, Raymond A.",9789706868220,koha
Robótica :,"Ollero Baturone, Aníbal",9788426713131,koha
Proteínas :,"Santos, Javier",9789500007078,koha
Gravitación.,"Landau, Susana",9789500007221,koha
Las geometrías.,"Pinasco, Juan Pablo",9789500007245,koha
La química en los alimentos.,"Rembado, Florencia Mabel",9789500007429,koha
Mecánica elemental.,"Roederer, Juan G.",9789502312255,koha
Claves del cuidado intensivo neonatal.,"Redondo, Fernando",9789874306012,koha
Problemas de física :,"Burbano de Ercilla, Santiago",9789701511077,koha
Optical activity of excitable cells :,"Pennisi, Cristian Pablo Alejandro",9788790562977,koha
Funciones elementales :,"Bocco, Mónica",9789500007580,koha
Electricidad y electrónica.,"Rela, Agustín",9789500007511,koha
Bio-logía molecular :,"Alló, Mariano",9789500007740,koha
Ecuaciones diferenciales y problemas con valores en la frontera.,"Boyce, William E.",9786070501517,koha
Ecuaciones diferenciales :,"Brannan, James R.",9789708171366,koha
Ecuaciones diferenciales :,"Edwards, C. Henry",9789702612858,koha
Matlab®para ingenieros.,"Moore, Holly",9789702610823,koha
La formación práctica de los docentes :,"Sanjurjo, Liliana",9789508083388,koha
Responsabilidad social de la universidad :,"Torres Pernalete, Mariela",9789501245615,koha
Repensando la investigación-acción-participativa :,"Ander-Egg, Ezequiel",9789870003779,koha
El grito manso.,"Freire, Paulo",9789876290340,koha
La investigación cualitativa y el análisis computarizado de datos.,"Echevarría, Hugo Darío",9789508085481,koha
Habilidades intelectuales :,"Sánchez González, Lízbeth",9786077854555,koha
Libro de laboratorio de anatomía y fisiología.,"Donnersberger, Anne B.",9788480196529,koha
Diccionario de competencias. La trilogía. Tomo 1 :,"Alles, Martha",9789506415556,koha
Introducción al análisis de circuitos.,"Boylestad, Robert L.",9789702604488,koha
Una tumba para los Romanov :,"Alzogaray, Raúl A.",9789871105687,koha
El huevo y la gallina :,"Gellon, Gabriel",9789871105700,koha
El científico también es un ser humano :,"Kreimer, Pablo",9789876290845,koha
Viaje a las estrellas :,"Abramson, Guillermo",9789876291330,koha
La física en la vida cotidiana.,"Rojo, Alberto",9789871220816,koha
Qué es [y qué no es] la evolución :,"Rossi, María Susana",9789871220526,koha
El desafío del cangrejo :,"Alonso, Daniel F.",9789871220571,koha
Agua salada y sangre caliente :,"Capozzo, Luis",9789871220496,koha
¡Matemática maestro! :,"Amster, Pablo",9789876291439,koha
Evaluación de proyectos.,"Baca Urbina, Gabriel",9786071502605,koha
Hacia un modelo de calidad.,"Larios Gutiérrez, Juan José",9789505372256,koha
"Y tú...,¿innovas o abdicas?.","Nieto Nieto, Justo",9788483635766,koha
Aplicaciones y modelado digital de la voz :,"Rufiner Di Persia, Hugo Leonardo",9789876570909,koha
Bioimaging :,"Chandler, Douglas E.",9780763738747,koha
Evaluación de impacto ambiental :,"Echechuri, Héctor",9789508021410,koha
Instrumentación y control avanzado de procesos.,"Acedo Sánchez, José",9788479787547,koha
Manual de higiene y medicina preventiva hospitalaria.,"Martínez Hernández, Juan",9788479787349,koha
Física biológica :,"Nelson, Philip",9788429118377,koha
Fundamentos de termodinámica técnica.,"Moran, Michael J.",9788429143133,koha
Electrónica :,"Boylestad, Robert L.",9786074422924,koha
Química :,"Brown, Theodore L.",9786074420210,koha
Ingeniería de control.,"Bolton, W.",9789701506363,koha
Cálculo 2 :,"Larson, Ron",9789701071342,koha
Máquinas eléctricas :,"Ponce Cruz, Pedro",9789701513125,koha
La estructura de las revoluciones científicas.,"Kuhn, Thomas S.",9789681675998,koha
Tratamiento digital de señales.,"Proakis, John G.",9788483223475,koha
Bioquímica.,"Berg, Jeremy M.",9788429176001,koha
Control PID avanzado.,"Åström, Karl J.",9788483225110,koha
El conocimiento científico :,"Díaz, Esther",9789502308982,koha
Sistemas digitales :,"Tocci, Ronald J.",9789702609704,koha
La inteligencia emocional.,"Goleman, Daniel",9789707102798,koha
Anatomía y fisiología.,"Thibodeau, Gary A.",9788480862356,koha
Fundamentos de química orgánica.,"Yurkanis Bruice, Paula",9789702610229,koha
Fisiopatología médica :,"McPhee, Stephen J.",9789707292451,koha
Introducción a la ciencia de materiales para ingenieros.,"Shackelford, James F.",9788483226599,koha
Fundamentos de señales y sistemas usando la web y Matlab®.,"Kamen, Edward W.",9789702611875,koha
Mecánica de fluídos.,"White, Frank M.",9788448166038,koha
Redes neuronales y sistemas borrosos.,"Brío, Bonifacio Martín de",9789701512500,koha
Mecánica vectorial para ingenieros :,"Beer, Ferdinand P.",9786071502773,koha
Sistemas electrónicos digitales.,"Mandado Pérez, Enrique",9788426714305,koha
Sobotta Atlas de anatomía humana :,"Putz, R.",9788479036324,koha
Sobotta Atlas de anatomía humana :,"Putz, R.",9788479036331,koha
La célula.,"Cooper, Geoffrey M.",9788471016720,koha
Ingeniería del software.,"Sommerville, Ian",9788478290741,koha
Sistemas de control moderno.,"Dorf, Richard C.",9788420544014,koha
Bioinformatics :,"Baxevanis, Andreas D.",9780471478782,koha
A complete introduction to modern NMR spectroscopy.,"Macomber, Roger S.",9780471157366,koha
Fundamentos del movimiento humano.,"Trew, Marion",9788445816066,koha
Berne y Levy Fisiología.,"Koeppen, Bruce M.",9788480864343,koha
